articulo,productos_afectados,cat_antes(ids),cat_despues,especialidades,genero_migrado,accion
VN-0QFF8,1,1,Zapatillas,skate,0,APPLY
VN-0SEG8,2,1,Zapatillas,skate,0,APPLY
VN-0TN98,1,1,Zapatillas,skate,0,APPLY
VN-0UCY9SK,2,1,Zapatillas,skate,0,APPLY
VN-ONKA5CO,2,1,Zapatillas,skate,0,APPLY
3202,2,23;46,Zapatillas,oficial,0,APPLY
ZF6000,2,1,Zapatillas,skate,0,APPLY
ZM3630,1,1,Zapatillas,skate,0,APPLY
ZM3802,1,1,Zapatillas,skate,0,APPLY
ZM5037,1,1,Zapatillas,skate,0,APPLY
ZM5041,1,1,Zapatillas,skate,0,APPLY
ZM513400000,1,1,Zapatillas,skate,0,APPLY
ZM6004,2,1,Zapatillas,skate,0,APPLY
435,2,1;12,Zapatillas,urbano,0,APPLY
6918,1,1,Zapatillas,urbano,0,APPLY
8030,1,46,Mocasines,vestir,0,APPLY
VN-0OKT7OW,1,1,Zapatillas,skate,0,APPLY
VN-0OKT9Y8,1,1,Zapatillas,skate,0,APPLY
VN-0QES80T,1,1,Zapatillas,skate,0,APPLY
VN-OKV4BA2,1,1,Zapatillas,skate,0,APPLY
ZVATWOOD LOW CNVS,1,1,Zapatillas,skate,0,APPLY
620057,1,1,Zapatillas,urbano,0,APPLY
620077,1,1,Zapatillas,urbano,0,APPLY
640053,2,1,Zapatillas,urbano,0,APPLY
660063,1,1,Zapatillas,urbano,0,APPLY
660078,1,1,Zapatillas,urbano,0,APPLY
660084,2,1,Zapatillas,urbano,0,APPLY
660090,2,1,Zapatillas,urbano,0,APPLY
660098,2,1,Zapatillas,urbano,0,APPLY
660099,2,1,Zapatillas,urbano,0,APPLY
660108,2,1,Zapatillas,urbano,0,APPLY
6923656823059,2,1,Accesorios Deportivos,ciclismo,0,APPLY
807471-102,9,1,Zapatillas,urbano,0,APPLY
980536003,3,1,Zapatillas,urbano,0,APPLY
AH5222-001,3,1,Zapatillas,urbano,0,APPLY
AO0571-008,2,1,Zapatillas,futbol,0,APPLY
AQ3542-013,3,1,Zapatillas,urbano,0,APPLY
AQ3542-603,4,1,Zapatillas,"running,urbano",0,APPLY
AQ7488-004,3,1,Zapatillas,running,0,APPLY
AQ9211-003,2,1,Zapatillas,urbano,0,APPLY
AR8836-008,2,1,Zapatillas,tenis,0,APPLY
AT4665-001,2,1,Zapatillas,urbano,0,APPLY
AT6107-090,2,1,Zapatillas,futbol,0,APPLY
AT6110-060,2,1,Zapatillas,futbol,0,APPLY
AT7960-104,2,1,Zapatillas,futbol,0,APPLY
AT7978-906,3,1,Zapatillas,futbol,0,APPLY
AT7979-606,4,1,Zapatillas,futbol,0,APPLY
AT7997-001,2,1,Zapatillas,"futbol,sala",0,APPLY
BQ3204-001,2,1,Zapatillas,running,0,APPLY
BQ5430-703,2,1,Zapatillas,"futbol,sala",0,APPLY
BQ5448-014,3,1,Zapatillas,urbano,0,APPLY
BQ5673-003,3,1,Zapatillas,running,0,APPLY
BQ5673-020,2,1,Zapatillas,running,0,APPLY
CA100125M,4,1,Zapatillas,urbano,0,APPLY
CA100587M,2,1,Zapatillas,urbano,0,APPLY
CD0197-002,5,1,Zapatillas,running,0,APPLY
CD4156-010,2,1,Zapatillas,futbol,0,APPLY
CD4168-606,2,1,Zapatillas,"futbol,sala",0,APPLY
CD5463-001,7,1,Zapatillas,urbano,0,APPLY
CD7782-110,2,1,Zapatillas,urbano,0,APPLY
CJ0813-005,4,1,Zapatillas,urbano,0,APPLY
CJ1179-401,2,1,Zapatillas,futbol,0,APPLY
CJ2084-001,2,1,Zapatillas,running,0,APPLY
CJ3816-103,2,1,Zapatillas,urbano,0,APPLY
CJ3816-402,2,1,Zapatillas,urbano,0,APPLY
CJ7199-100,3,1,Zapatillas,urbano,0,APPLY
CK0715-008,3,1,Zapatillas,running,0,APPLY
CK1069-001,3,1,Zapatillas,basket,0,APPLY
CK2612-002,6,1,Zapatillas,urbano,0,APPLY
CK2612-100,2,1,Zapatillas,urbano,0,APPLY
CN8558-014,3,1,Zapatillas,urbano,0,APPLY
CN9675-002,7,1,Zapatillas,urbano,0,APPLY
CP101071M,2,1,Zapatillas,urbano,0,APPLY
CP101884M,3,1,Zapatillas,urbano,0,APPLY
CP101886Y,5,1,Zapatillas,urbano,0,APPLY
CT4066-400,2,1,Zapatillas,basket,0,APPLY
CT5066-100,2,1,Zapatillas,urbano,0,APPLY
CU3503-001,3,1,Zapatillas,basket,0,APPLY
CU3503-002,4,1,Zapatillas,basket,0,APPLY
CV0952-118,2,1,Zapatillas,futbol,0,APPLY
CV0973-600,2,1,Zapatillas,"futbol,sala",0,APPLY
CV0985-600,2,1,Zapatillas,futbol,0,APPLY
CV7663-100,2,1,Zapatillas,urbano,0,APPLY
CW1627-003,3,1,Zapatillas,urbano,0,APPLY
CW3400-002,4,1,Zapatillas,basket,0,APPLY
CW3411-002,3,1,Zapatillas,running,0,APPLY
CW4555-007,3,1,Zapatillas,urbano,0,APPLY
CW5830-100,2,1,Zapatillas,urbano,0,APPLY
CW6666-400,2,1,Zapatillas,futbol,0,APPLY
CW7306-001,2,1,Zapatillas,urbano,0,APPLY
CZ0187-500,2,1,Zapatillas,running,0,APPLY
CZ0361-100,2,1,Zapatillas,urbano,0,APPLY
CZ2662-100,3,1,Zapatillas,urbano,0,APPLY
CZ3950-100,2,1,Zapatillas,urbano,0,APPLY
CZ5361-002,3,1,Zapatillas,urbano,0,APPLY
CZ6685-100,2,1,Zapatillas,urbano,0,APPLY
DA4075-101,3,1,Zapatillas,urbano,0,APPLY
DB8148-003,2,1,Zapatillas,basket,0,APPLY
DB9582-100,3,1,Zapatillas,urbano,0,APPLY
DC3637-001,3,1,Zapatillas,basket,0,APPLY
DC8997-002,2,1,Zapatillas,running,0,APPLY
DD0162-100,6,1,Zapatillas,urbano,0,APPLY
DD4459-100,2,1,Zapatillas,urbano,0,APPLY
DD9486-040,2,1,Zapatillas,futbol,0,APPLY
DH0833-660,3,1,Zapatillas,basket,0,APPLY
DJ5961-600,2,1,Zapatillas,futbol,0,APPLY
DM1124-010,1,1,Zapatillas,basket,0,APPLY
DV4355-040,2,1,Zapatillas,futbol,0,APPLY
DX9176-108,2,1,Zapatillas,urbano,0,APPLY
EG0917,2,1,Zapatillas,"futbol,pasto",0,APPLY
EG7132,2,1,Zapatillas,futbol,0,APPLY
FV4057-600,3,1,Zapatillas,basket,0,APPLY
FX6563,3,1,Zapatillas,urbano,0,APPLY
IG3756,2,1,Zapatillas,urbano,0,APPLY
JI4463,2,1,Zapatillas,urbano,0,APPLY
SPASS21017,3,1,Guantes,futbol,0,APPLY
VN0A3MVZ187,1,1,Zapatillas,skate,0,APPLY
PRIMERA CAPA JUV,3,97,Trajes de Baño,futbol,0,APPLY
GY7806,2,2,Zapatillas,running,0,APPLY
2282,1,2,Zapatos de Vestir,vestir,0,APPLY
2514,1,2,Zapatos de Vestir,vestir,0,APPLY
279,1,2,Zapatos de Vestir,vestir,0,APPLY
286,1,2,Zapatos de Vestir,vestir,0,APPLY
3021,2,1;2,Zapatos de Vestir,vestir,0,APPLY
3026,1,2,Zapatillas,oficial,0,APPLY
021269 24,1,2,Gorros,urbano,0,APPLY
1425,1,2,Zapatos de Vestir,vestir,0,APPLY
1435,1,2,Zapatos de Vestir,vestir,0,APPLY
144,1,2,Zapatos de Vestir,vestir,0,APPLY
1073,2,1;2,Zapatos de Vestir,vestir,0,APPLY
4075,1,2,Zapatos de Vestir,vestir,0,APPLY
1454,1,2,Zapatos de Vestir,vestir,0,APPLY
4501,1,2,Zapatos de Vestir,vestir,0,APPLY
4515,1,2,Zapatos de Vestir,vestir,0,APPLY
69,4,87,Zapatos de Vestir,vestir,0,APPLY
4780,1,2,Zapatos de Vestir,vestir,0,APPLY
4904,1,2,Zapatos de Vestir,vestir,0,APPLY
4991,1,2,Zapatos de Vestir,vestir,0,APPLY
112,3,2;3;21,Zapatos de Vestir,vestir,0,APPLY
535,1,2,Zapatos de Vestir,vestir,0,APPLY
551,2,2;12,Zapatos de Vestir,vestir,0,APPLY
5683,1,2,Zapatos de Vestir,vestir,0,APPLY
022557 03,1,2,Gorros,basket,0,APPLY
6082,2,2;46,Zapatos de Vestir,vestir,0,APPLY
6102,3,1;2,Zapatos de Vestir,vestir,0,APPLY
1120,6,1;2;7;9;12,Accesorios Deportivos,futbol,0,APPLY
6136,3,1;2;9,Ballerinas,urbano,0,APPLY
6137,2,1;2,Ballerinas,urbano,0,APPLY
6203,4,2;8;18,Zapatos de Vestir,vestir,0,APPLY
6400,1,2,Zapatos de Vestir,vestir,0,APPLY
6801,3,2;63,Zapatos de Vestir,vestir,0,APPLY
7011,2,1;2,Zapatos de Vestir,vestir,0,APPLY
708,3,2;14;63,Zapatos de Vestir,vestir,0,APPLY
722,1,2,Zapatos de Vestir,vestir,0,APPLY
74,1,2,Zapatos de Vestir,vestir,0,APPLY
1072,2,1;2,Zapatos de Vestir,vestir,0,APPLY
8065,1,2,Zapatos de Vestir,vestir,0,APPLY
8216,1,2,Zapatos de Vestir,vestir,0,APPLY
8217,1,2,Zapatos de Vestir,vestir,0,APPLY
1137,2,2;63,Zapatos de Vestir,vestir,0,APPLY
8790,1,2,Zapatos de Vestir,vestir,0,APPLY
947,3,2,Zapatos de Vestir,vestir,0,APPLY
1327951-046,1,2,Buzos y Pantalones,training,0,APPLY
1327952-457,3,2,Chaquetas y Polerones,training,0,APPLY
1974,1,2,Zapatos de Vestir,vestir,0,APPLY
1328621-001,2,2,Guantes,training,0,APPLY
1038,1,2,Zapatos de Vestir,vestir,0,APPLY
12-COLD-6,1,2,Zapatos de Vestir,vestir,0,APPLY
GY0952,4,2,Zapatillas,urbano,0,APPLY
136,3,2;14,Zapatos de Vestir,vestir,0,APPLY
628,1,2,Zapatos de Vestir,vestir,0,APPLY
73,2,2;46,Zapatos de Vestir,vestir,0,APPLY
4606,2,2;21,Zapatos de Vestir,vestir,0,APPLY
7104,3,2;11,Zapatos de Vestir,vestir,0,APPLY
97,1,2,Zapatos de Vestir,vestir,0,APPLY
1331185-001,1,2,Poleras y Camisetas,training,0,APPLY
67107,1,2,Zapatillas,"training,urbano",0,APPLY
78058570095,2,97,Mallas,training,0,APPLY
813,1,2,Zapatos de Vestir,vestir,0,APPLY
BA5876-020,7,2,Bolsos y Mochilas,urbano,0,APPLY
CF1053,2,2,Accesorios Deportivos,futbol,0,APPLY
CMP-042,2,2,Equipamiento Fitness,basket,0,APPLY
EF7599,1,2,Zapatillas,"basket,urbano",0,APPLY
EG4958,4,2,Zapatillas,urbano,0,APPLY
G58583,2,2,Zapatillas,"running,urbano",0,APPLY
GV9728,2,2,Zapatillas,"running,urbano",0,APPLY
GW2577,3,2,Zapatillas,"basket,urbano",0,APPLY
GW2615,2,2,Zapatillas,urbano,0,APPLY
GX7833,2,2,Zapatillas,urbano,0,APPLY
GZ0257,3,2,Zapatillas,"running,urbano",0,APPLY
H00875,2,2,Zapatillas,"running,urbano",0,APPLY
H01608,5,2,Zapatillas,"running,urbano",0,APPLY
H34799,2,2,Gorros,beisbol,0,APPLY
KIT,2,2,Accesorios Deportivos,futbol,0,APPLY
MA30633,2,2,Balones,futbol,0,APPLY
MA308,3,2,Poleras y Camisetas,futbol,0,APPLY
MI35213,2,2,Balones,futbol,0,APPLY
MI36030,2,2,Balones,futbol,0,APPLY
FB8066-100,3,1,Zapatillas,"training,urbano",0,APPLY
DN3680-101,2,1,Zapatillas,"basket,urbano",0,APPLY
DQ8417-071,3,1,Zapatillas,"basket,urbano",0,APPLY
FB1396-100,3,1,Zapatillas,"basket,urbano",0,APPLY
311046-162,3,1,Zapatillas,"basket,urbano",0,APPLY
ZF4014,1,1,Zapatillas,urbano,0,APPLY
ZF6007,2,1,Zapatillas,urbano,0,APPLY
ZF6047,1,1,Zapatillas,urbano,0,APPLY
ZM6042,1,1,Zapatillas,"running,urbano",0,APPLY
DO7193-061,3,1,Zapatillas,"basket,urbano",0,APPLY
YU74529,1,1,Zapatillas,urbano,0,APPLY
YU74531Z,1,1,Zapatillas,urbano,0,APPLY
YU74537Z,1,1,Zapatillas,urbano,0,APPLY
ZF3639,1,1,Zapatillas,urbano,0,APPLY
ZF3693,1,1,Zapatillas,urbano,0,APPLY
ZF3701,1,1,Zapatillas,urbano,0,APPLY
ZF3724,1,1,Zapatillas,urbano,0,APPLY
ZM3801,1,1,Zapatillas,"trekking,urbano",0,APPLY
ZM3836,1,1,Zapatillas,urbano,0,APPLY
ZM3841,1,1,Zapatillas,urbano,0,APPLY
ZM3851,1,1,Zapatillas,"trekking,urbano",0,APPLY
ZM3861,1,1,Zapatillas,urbano,0,APPLY
ZM6012,1,1,Zapatillas,urbano,0,APPLY
AD90024B-RB,4,1,Zapatillas,"basket,urbano",0,APPLY
AD90024B-RB PRE,3,1,Zapatillas,"basket,urbano",0,APPLY
BQ4422-001,2,1,Zapatillas,"basket,urbano",0,APPLY
BQ6472-502,2,1,Zapatillas,"basket,urbano",0,APPLY
D3004B-BRS PRE,3,1,Zapatillas,"basket,urbano",0,APPLY
DD9538-007,3,1,Zapatillas,"basket,urbano",0,APPLY
DH3158-105,3,1,Zapatillas,"basket,urbano",0,APPLY
DN1772-436,3,1,Zapatillas,"basket,urbano",0,APPLY
DQ5601-710,5,1,Zapatillas,"basket,urbano",0,APPLY
DQ8401-001,3,1,Zapatillas,"basket,urbano",0,APPLY
DR5415-103,2,1,Zapatillas,"basket,urbano",0,APPLY
DV0813-001,3,1,Zapatillas,urbano,0,APPLY
DX4400-106,3,1,Zapatillas,"basket,urbano",0,APPLY
FD1437-410,4,1,Zapatillas,"basket,urbano",0,APPLY
FJ1213,3,1,Zapatillas,"basket,urbano",0,APPLY
FJ1213-106,3,1,Zapatillas,"basket,urbano",0,APPLY
FQ1306-006,3,1,Zapatillas,"basket,urbano",0,APPLY
009283560485,2,1,Protecciones,boxeo,0,APPLY
009283587994,2,108,Protecciones,boxeo,0,APPLY
MALLA,1,109,Accesorios Deportivos,futbol,0,APPLY
SET PALETAS PLAYA,2,7,Balones,recre,0,APPLY
1809,5,1;50,Zapatillas,skate,0,APPLY
14101,2,1,Zapatillas,skate,0,APPLY
1818,2,1,Zapatillas,skate,0,APPLY
13212,2,1,Zapatillas,skate,0,APPLY
14102,2,1,Zapatillas,skate,0,APPLY
1810,3,1;13,Zapatillas,skate,0,APPLY
160340-2,2,1,Zapatillas,skate,0,APPLY
14100,2,1,Zapatillas,skate,0,APPLY
160317-4,2,1,Zapatillas,skate,0,APPLY
160346-2,2,1,Zapatillas,skate,0,APPLY
1815,3,1;5,Zapatillas,skate,0,APPLY
160273-01,3,1,Zapatillas,skate,0,APPLY
160280-04,2,1,Zapatillas,skate,0,APPLY
160283-04,2,1,Zapatillas,skate,0,APPLY
160310-4,2,1,Zapatillas,skate,0,APPLY
160315-1,2,1,Zapatillas,skate,0,APPLY
13081,2,1,Zapatillas,skate,0,APPLY
13090,2,1,Zapatillas,skate,0,APPLY
PETO KID,2,63,Accesorios Deportivos,futbol,0,APPLY
IND-M2,4,1,Zapatillas,urbano,0,APPLY
050324-4,4,1,Zapatillas,urbano,0,APPLY
050326-1,3,1,Zapatillas,"running,urbano",0,APPLY
PETO CALADO,7,63,Accesorios Deportivos,futbol,0,APPLY
IND-M3,2,1,Zapatillas,urbano,0,APPLY
050409-1,3,1,Zapatillas,urbano,0,APPLY
050316-3,3,1,Zapatillas,urbano,0,APPLY
21002,3,2,Accesorios Deportivos,futbol,0,APPLY
21030,3,2;9,Accesorios Deportivos,futbol,0,APPLY
050319-3,2,1,Zapatillas,urbano,0,APPLY
050323-3,2,1,Zapatillas,urbano,0,APPLY
050406-3,3,1,Zapatillas,urbano,0,APPLY
CB12,2,7,Equipamiento Fitness,training,0,APPLY
NESS8110,2,,Trajes de Baño,natacion,0,APPLY
TESS0053,2,,Trajes de Baño,natacion,0,APPLY
8016,3,106,Accesorios Deportivos,tenis,0,APPLY
172,6,56;63,Zapatillas,oficial,0,APPLY
2900,3,28;60;63,Zapatos de Vestir,vestir,0,APPLY
3611,2,28;46,Zapatos de Vestir,vestir,0,APPLY
5035,1,28,Zapatos de Vestir,vestir,0,APPLY
6066,1,28,Zapatos de Vestir,vestir,0,APPLY
613,1,28,Zapatos de Vestir,vestir,0,APPLY
619,1,28,Zapatos de Vestir,vestir,0,APPLY
6508,1,28,Zapatos de Vestir,vestir,0,APPLY
685,1,28,Zapatos de Vestir,vestir,0,APPLY
769,2,28;63,Zapatos de Vestir,vestir,0,APPLY
7901,1,28,Zapatos de Vestir,vestir,0,APPLY
804-02,1,28,Zapatos de Vestir,vestir,0,APPLY
1131,3,1;12;28,Zapatos de Vestir,vestir,0,APPLY
8730,1,28,Zapatos de Vestir,vestir,0,APPLY
9077,1,28,Zapatos de Vestir,vestir,0,APPLY
700137,1,28,Zapatos de Vestir,vestir,0,APPLY
TIP007,2,9,Protecciones,seguridad,0,APPLY
2.90.13,4,4,Accesorios Deportivos,futbol,0,APPLY
2.90.11,4,9,Accesorios Deportivos,futbol,0,APPLY
J.00.11,3,9,Accesorios Deportivos,oficial,0,APPLY
201040220,2,9,Equipamiento Fitness,training,0,APPLY
2.60.05,3,9,Accesorios Deportivos,futbol,0,APPLY
CALCETA ANT ECO AD,2,9,Medias y Calcetines,futbol,0,APPLY
2.90.73,3,9,Accesorios Deportivos,oficial,0,APPLY
TO520966,2,9,Accesorios Deportivos,,0,APPLY
728,5,9,Accesorios Deportivos,futbol,0,APPLY
066143441414,3,19,Accesorios Deportivos,oficial,0,APPLY
2.90.31,3,9,Accesorios Deportivos,"oficial,futbol",0,APPLY
2.60.00,2,9,Accesorios Deportivos,futbol,0,APPLY
CALCETA ANT ECO JUV,2,9,Medias y Calcetines,futbol,0,APPLY
843466631,6,9,Guantes,futbol,0,APPLY
CALCETA ANTIDES INF,3,9,Medias y Calcetines,futbol,0,APPLY
2.60.01,2,9,Accesorios Deportivos,futbol,0,APPLY
TO5212,2,9,Guantes,futbol,0,APPLY
1.80.00,3,4,Accesorios Deportivos,tenis,0,APPLY
CINTA CAPITAN,4,4;9,Accesorios Deportivos,futbol,0,APPLY
MO22217,2,9,Balones,"futbol,sala",0,APPLY
8434666247,3,9,Equipamiento Fitness,futbol,0,APPLY
DEPFUTACC092,2,9,Equipamiento Fitness,training,0,APPLY
CONO 30CMS,2,9,Equipamiento Fitness,training,0,APPLY
M.10.01,3,4,Equipamiento Fitness,training,0,APPLY
TARJETA ARBITRO,6,9;63,Accesorios Deportivos,"oficial,futbol",0,APPLY
MSBRBBTN,3,19,Balones,baby,0,APPLY
PIZARRA,3,9;63,Accesorios Deportivos,futbol,0,APPLY
8.05.02,2,9,Accesorios Deportivos,,0,APPLY
AV9S1H,2,9,Equipamiento Fitness,training,0,APPLY
TO520225,2,9,Balones,tenis,0,APPLY
3.90.13,2,4,Equipamiento Fitness,basket,0,APPLY
FENIX ETERNAL,2,9,Guantes,futbol,0,APPLY
FIT ROLL,2,9,Equipamiento Fitness,gim,0,APPLY
M.20.10,2,9,Equipamiento Fitness,futbol,0,APPLY
MI34702,2,9,Poleras y Camisetas,futbol,0,APPLY
PETO ETTO,2,9,Accesorios Deportivos,futbol,0,APPLY
M.10.22,2,9,Equipamiento Fitness,training,0,APPLY
TO5211,2,9,Guantes,futbol,0,APPLY
SET ARQ,6,4;9,Equipamiento Fitness,futbol,0,APPLY
066143090254,3,19,Accesorios Deportivos,oficial,0,APPLY
SC2361-702,2,9,Balones,futbol,0,APPLY
DEMARCADOR FUTBOL PLAYA,2,9,Equipamiento Fitness,futbol,0,APPLY
DEPFUTTEN001,2,1,Equipamiento Fitness,futbol,0,APPLY
HA5544,7,4,Gorros,urbano,0,APPLY
M.10.24,2,9,Equipamiento Fitness,training,0,APPLY
TO520995,2,9,Accesorios Deportivos,futbol,0,APPLY
5208402122015,3,9;45,Equipamiento Fitness,basket,0,APPLY
5208901603985,2,9,Balones,gim,0,APPLY
60134177,2,9,Accesorios Deportivos,basket,0,APPLY
DEPFUTACC313,2,9,Equipamiento Fitness,training,0,APPLY
M1006,3,9,Equipamiento Fitness,training,0,APPLY
MK-3003,2,9,Equipamiento Fitness,futbol,0,APPLY
PETO,4,9,Equipamiento Fitness,futbol,0,APPLY
PR2014,2,9,Equipamiento Fitness,futbol,0,APPLY
SPABASP015,2,9,Equipamiento Fitness,basket,0,APPLY
XT-004AC,3,9,Bolsos y Mochilas,gim,0,APPLY
G.10.01,3,9,Equipamiento Fitness,,0,APPLY
21034,3,4,Equipamiento Fitness,futbol,0,APPLY
968,2,9,Equipamiento Fitness,futbol,0,APPLY
BANDERIN ARBITRO,2,9,Equipamiento Fitness,futbol,0,APPLY
SET 10 CONOS + BASTONES,2,9,Equipamiento Fitness,futbol,0,APPLY
29073,5,9;48,Equipamiento Fitness,futbol,0,APPLY
48111000,2,9,Equipamiento Fitness,training,0,APPLY
FICHA REFEREE,2,9,Equipamiento Fitness,futbol,0,APPLY
066143999007,3,19,Equipamiento Fitness,futbol,0,APPLY
PARACAIDA,6,4;16,Equipamiento Fitness,training,0,APPLY
SC2378-149,2,9,Balones,futbol,0,APPLY
SC2593-491,2,9,Balones,futbol,0,APPLY
SC2596-190,2,9,Balones,futbol,0,APPLY
SC3149-100,2,9,Balones,futbol,0,APPLY
AR 0FFP,2,19,Equipamiento Fitness,futbol,0,APPLY
A0015,2,9,Balones,handball,0,APPLY
AZ3195,2,9,Balones,futbol,0,APPLY
DEPFUTACC310,2,9,Equipamiento Fitness,futbol,0,APPLY
L.10.0001,2,9,Equipamiento Fitness,pool,0,APPLY
LA40PB,2,9,Equipamiento Fitness,futbol,0,APPLY
214042-1900,1,9,Balones,futbol,0,APPLY
082685 01,1,9,Balones,futbol,0,APPLY
082977 01,1,19,Balones,futbol,0,APPLY
082987 01,2,19,Balones,futbol,0,APPLY
242035,1,9,Balones,futbol,0,APPLY
25503U,1,9,Balones,futbol,0,APPLY
25504U,1,9,Balones,futbol,0,APPLY
26000,2,9,Equipamiento Fitness,futbol,0,APPLY
26001,4,9,Equipamiento Fitness,futbol,0,APPLY
26005,5,9,Equipamiento Fitness,futbol,0,APPLY
26007,1,9,Equipamiento Fitness,futbol,0,APPLY
27028,2,9,Guantes,futbol,0,APPLY
27029,1,9,Guantes,futbol,0,APPLY
28310,1,9,Zapatillas,futbol,0,APPLY
28311,1,9,Zapatillas,futbol,0,APPLY
29021,2,9,Equipamiento Fitness,futbol,0,APPLY
29030,1,9,Equipamiento Fitness,futbol,0,APPLY
29014,2,9,Equipamiento Fitness,futbol,0,APPLY
29018,2,9,Equipamiento Fitness,futbol,0,APPLY
29031,2,9,Equipamiento Fitness,futbol,0,APPLY
29078,4,9,Equipamiento Fitness,futbol,0,APPLY
29084,2,9,Equipamiento Fitness,futbol,0,APPLY
29089,1,9,Equipamiento Fitness,futbol,0,APPLY
Q22513,1,9,Zapatillas,futbol,0,APPLY
081665 01,1,9,Zapatillas,futbol,0,APPLY
081840 02,1,9,Zapatillas,futbol,0,APPLY
082019 01,1,9,Zapatillas,futbol,0,APPLY
082478 01,1,9,Balones,futbol,0,APPLY
303132,1,9,Equipamiento Fitness,futbol,0,APPLY
082586 01,1,9,Balones,futbol,0,APPLY
082742 01,4,9,Balones,futbol,0,APPLY
082818 01,2,9,Balones,futbol,0,APPLY
082827 01,1,9,Balones,futbol,0,APPLY
082905 01,2,9,Balones,futbol,0,APPLY
082906 01,3,9,Balones,futbol,0,APPLY
082913 01,1,19,Balones,futbol,0,APPLY
083399 01,2,9,Balones,futbol,0,APPLY
1938,1,19,Zapatillas,futbol,0,APPLY
306190 01,2,19,Zapatillas,futbol,0,APPLY
4939,1,19,Zapatillas,futbol,0,APPLY
5208340000000,5,7;9;42;63,Equipamiento Fitness,futbol,0,APPLY
3209091864219,2,9,Equipamiento Fitness,pool,0,APPLY
3250,1,9,Equipamiento Fitness,futbol,0,APPLY
3326,1,9,Zapatillas,futbol,0,APPLY
3350,2,19;63,Zapatillas,futbol,0,APPLY
0102030230,2,9,Balones,futbol,0,APPLY
0102050231,2,9,Balones,futbol,0,APPLY
3491,1,19,Zapatillas,futbol,0,APPLY
3438,1,9,Zapatillas,futbol,0,APPLY
3493,1,19,Zapatillas,futbol,0,APPLY
3600,2,9,Zapatillas,futbol,0,APPLY
3875,1,19,Zapatillas,futbol,0,APPLY
3904,1,9,Zapatillas,futbol,0,APPLY
3923,1,19,Zapatillas,futbol,0,APPLY
3927,1,19,Zapatillas,futbol,0,APPLY
10045,6,19,Bolsos y Mochilas,futbol,0,APPLY
39980,1,9,Equipamiento Fitness,futbol,0,APPLY
405-00,2,19,Zapatillas,futbol,0,APPLY
405130938,1,9,Guantes,futbol,0,APPLY
4051309494614,3,9,Balones,futbol,0,APPLY
4051309494621,1,9,Guantes,futbol,0,APPLY
4051309789857,4,9,Guantes,futbol,0,APPLY
4051309789840,5,9,Guantes,futbol,0,APPLY
4054,3,4;42,Equipamiento Fitness,futbol,0,APPLY
4126,1,9,Zapatillas,futbol,0,APPLY
4135742-1787,2,9,Balones,futbol,0,APPLY
4135756-0239,1,9,Balones,futbol,0,APPLY
4135759-0246,1,9,Balones,futbol,0,APPLY
4135728-0292,1,9,Balones,futbol,0,APPLY
4234,2,19;35,Zapatillas,futbol,0,APPLY
423970-623,1,4,Poleras y Camisetas,futbol,0,APPLY
429543-140,1,19,Zapatillas,futbol,0,APPLY
4549,2,9,Zapatillas,futbol,0,APPLY
4611,1,9,Equipamiento Fitness,futbol,0,APPLY
46185000,1,9,Equipamiento Fitness,futbol,0,APPLY
4648,1,9,Zapatillas,futbol,0,APPLY
472562-643,1,9,Zapatillas,futbol,0,APPLY
4738,1,19,Zapatillas,futbol,0,APPLY
48112000,1,9,Equipamiento Fitness,futbol,0,APPLY
4889,2,9,Equipamiento Fitness,futbol,0,APPLY
4918,1,19,Zapatillas,futbol,0,APPLY
4919,1,19,Zapatillas,futbol,0,APPLY
4941,1,19,Zapatillas,futbol,0,APPLY
4968,1,19,Zapatillas,futbol,0,APPLY
4978,1,19,Zapatillas,futbol,0,APPLY
4984,1,9,Zapatillas,futbol,0,APPLY
5.10.24,2,9,Accesorios Deportivos,natacion,0,APPLY
5.10.26,2,9,Accesorios Deportivos,natacion,0,APPLY
5.20.20,4,9,Accesorios Deportivos,,0,APPLY
5.20.22,4,9,Accesorios Deportivos,,0,APPLY
509039-105,1,19,Zapatillas,futbol,0,APPLY
509125-486,1,19,Zapatillas,futbol,0,APPLY
510334-1080,3,19,Balones,futbol,0,APPLY
510372-4370,1,19,Balones,futbol,0,APPLY
510373-2650,1,19,Balones,futbol,0,APPLY
510374-1570,1,19,Balones,futbol,0,APPLY
510586-1160,1,19,Balones,futbol,0,APPLY
510609-1590,1,19,Balones,futbol,0,APPLY
101711 01,1,19,Zapatillas,futbol,0,APPLY
510607-1040,1,19,Balones,futbol,0,APPLY
1019,4,9;25,Zapatillas,basket,0,APPLY
101901 07,1,9,Zapatillas,futbol,0,APPLY
511243-1690,1,19,Balones,futbol,0,APPLY
511281-1450,3,19,Balones,futbol,0,APPLY
5119,1,19,Zapatillas,futbol,0,APPLY
5130,3,10;19;22,Zapatillas,futbol,0,APPLY
102303 04,1,9,Zapatillas,futbol,0,APPLY
102330 02,1,9,Zapatillas,futbol,0,APPLY
102337 02,1,9,Zapatillas,futbol,0,APPLY
102339 02,1,19,Zapatillas,futbol,0,APPLY
5205000000000,1,4,Guantes,futbol,0,APPLY
102542 01,1,9,Zapatillas,futbol,0,APPLY
520734020,1,9,Equipamiento Fitness,futbol,0,APPLY
XF0SAN,2,4,Guantes,futbol,0,APPLY
